,Day,Month,Year,DAP,Stage,WC(1.50),Rain,Irri,Surf,Infilt,RO,Drain,CR,Zgwt,Ex,E,E/Ex,Trx,Tr,Tr/Trx,ETx,ET,ET/ETx,GD,Z,StExp,StSto,StSen,StSalt,StWeed,CC,CCw,StTr,Kc(Tr),Trx.1,Tr.1,TrW,Tr/Trx.1,WP,Biomass,HI,Y(dry),Y(fresh),Brelative,WPet,Bin,Bout,WC(1.50).1,Wr(1.50),Z.1,Wr,Wr(SAT),Wr(FC),Wr(exp),Wr(sto),Wr(sen),Wr(PWP),SaltIn,SaltOut,SaltUp,Salt(1.50)  SaltZ,Z.2,ECe,ECsw,StSalt.1,Zgwt.1,ECgw,WC01,WC 2,WC 3,WC 4,WC 5,WC 6,WC 7,WC 8,WC 9,WC10,WC11,WC12,ECe01,ECe 2,ECe 3,ECe 4,ECe 5,ECe 6,ECe 7,ECe 8,ECe 9,ECe10,ECe11,ECe12,Rain.1,ETo,Tmin,Tavg,Tmax,CO2
34,5,5,1990,5,1,418.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,1.2,29,0.0,0.0,100,4.1,1.2,29,9.7,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,418.0,418.0,0.3,70.0,138.0,87.0,81.7,40.2,60.6,39.0,0.0,0.0,0.0,0.000     0.000,0.3,0.0,0.0,0,10.0,0.0,12.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,3.3,9.7,16.1,354.45
35,6,5,1990,6,1,416.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.7,1.1,24,0.0,0.0,100,4.7,1.1,24,13.5,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,416.9,416.9,0.3,68.9,138.0,87.0,81.7,40.3,60.6,39.0,0.0,0.0,0.0,0.000     0.000,0.3,0.0,0.0,0,10.0,0.0,10.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.3,6.6,13.5,20.4,354.45
36,7,5,1990,7,1,416.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.5,0.9,20,0.0,0.0,100,4.5,0.9,20,14.3,0.3,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,416.0,416.0,0.3,68.0,138.0,87.0,81.7,40.3,60.6,39.0,0.0,0.0,0.0,0.000     0.000,0.3,0.0,0.0,0,10.0,0.0,10.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,9.2,14.3,19.5,354.45
37,8,5,1990,8,1,415.7,1.3,0.0,0.0,1.3,0.0,0.0,0.0,10.0,2.9,1.6,55,0.0,0.0,100,2.9,1.6,55,6.2,0.33,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,415.7,415.7,0.33,75.3,150.0,94.6,88.9,43.4,65.9,42.4,0.0,0.0,0.0,0.000     0.000,0.33,0.0,0.0,0,10.0,0.0,9.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3,2.6,2.0,6.2,10.5,354.45
38,9,5,1990,9,1,415.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.3,0.5,17,0.0,0.0,100,3.3,0.5,17,7.6,0.36,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,415.2,415.2,0.36,85.2,166.6,105.0,98.7,48.3,73.2,47.1,0.0,0.0,0.0,0.000     0.000,0.36,0.0,0.0,0,10.0,0.0,9.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.6,7.6,14.7,354.45
39,10,5,1990,10,1,414.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.0,0.6,15,0.0,0.0,100,4.0,0.6,15,7.6,0.39,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,414.6,414.6,0.39,94.0,181.4,114.4,107.4,52.8,79.7,51.3,0.0,0.0,0.0,0.000     0.000,0.39,0.0,0.0,0,10.0,0.0,8.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,2.0,7.6,13.2,354.45
40,11,5,1990,11,1,414.1,1.2,0.0,0.0,1.2,0.0,0.0,0.0,10.0,4.6,1.7,36,0.0,0.0,100,4.6,1.7,36,12.2,0.42,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,414.1,414.1,0.42,102.1,195.0,123.0,115.5,56.9,85.6,55.1,0.0,0.0,0.0,0.000     0.000,0.42,0.0,0.0,0,10.0,0.0,8.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2,4.2,5.0,12.2,19.4,354.45
41,12,5,1990,12,1,413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.5,0.6,12,0.0,0.0,100,4.5,0.6,12,7.5,0.45,-9,-9,-9,0,-9,0.0,0.0,0,-9.0,0.0,0.0,0.0,100,0.0,0.0,-9.9,0.0,0.0,-9,0.0,0.0,0.0,413.5,413.5,0.45,109.5,207.8,131.0,123.0,60.6,91.2,58.7,0.0,0.0,0.0,0.000     0.000,0.45,0.0,0.0,0,10.0,0.0,7.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1,2.6,7.5,12.3,354.45
42,13,5,1990,13,2,412.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.8,0.4,11,0.2,0.2,100,4.0,0.6,15,6.1,0.48,-9,0,0,0,0,7.0,7.0,63,0.13,0.2,0.2,0.2,100,12.0,0.006,-9.9,0.0,0.0,100,0.0,0.0,0.0,412.9,412.9,0.48,116.5,219.8,138.6,126.9,64.1,94.2,62.1,0.0,0.0,0.0,0.000     0.000,0.48,0.0,0.0,0,10.0,0.0,7.1,28.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,1.6,6.1,10.7,354.45
43,14,5,1990,14,2,412.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.1,0.4,10,0.3,0.3,100,4.3,0.7,16,7.0,0.5,-9,0,0,0,0,7.3,7.3,52,0.13,0.3,0.3,0.3,100,12.0,0.013,-9.9,0.0,0.0,100,0.0,0.0,0.0,412.2,412.2,0.5,123.0,231.3,145.8,134.5,67.5,99.7,65.4,0.0,0.0,0.0,0.000     0.000,0.5,0.0,0.0,0,10.0,0.0,6.7,28.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,-0.7,7.0,14.6,354.45
44,15,5,1990,15,2,412.8,2.7,0.0,0.0,2.7,0.0,0.0,0.0,10.0,1.9,1.9,100,0.3,0.3,100,2.2,2.2,100,11.9,0.53,-9,0,0,0,0,7.5,7.5,6,0.14,0.3,0.3,0.3,100,12.0,0.029,-9.9,0.0,0.0,100,0.0,0.0,0.0,412.8,412.8,0.53,130.5,242.3,152.7,133.8,69.9,99.3,68.5,0.0,0.0,0.0,0.000     0.000,0.53,0.0,0.0,0,10.0,0.0,7.5,28.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.0,5.9,11.9,18.0,354.45
45,16,5,1990,16,2,412.9,3.6,0.0,0.0,3.6,0.0,0.0,0.0,10.0,3.1,3.1,100,0.4,0.4,100,3.5,3.5,100,11.6,0.55,-9,0,0,0,0,7.8,7.8,8,0.14,0.4,0.4,0.4,100,12.0,0.044,-9.9,0.0,0.0,100,0.0,0.0,0.0,412.9,412.9,0.55,137.3,252.9,159.4,143.7,73.4,106.6,71.5,0.0,0.0,0.0,0.000     0.000,0.55,0.0,0.0,0,10.0,0.0,8.0,27.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6,3.2,7.4,11.6,15.7,354.45
46,17,5,1990,17,2,411.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.0,0.7,34,0.3,0.3,100,2.3,1.0,42,10.9,0.57,-9,0,0,0,0,8.1,8.1,11,0.15,0.3,0.3,0.3,100,12.0,0.06,-9.9,0.0,0.0,100,0.0,0.0,0.0,411.9,411.9,0.57,142.8,263.1,165.9,145.7,76.0,108.1,74.4,0.0,0.0,0.0,0.000     0.000,0.57,0.0,0.0,0,10.0,0.0,7.3,27.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.1,5.9,10.9,15.9,354.45
47,18,5,1990,18,2,412.5,2.8,0.0,0.0,2.8,0.0,0.0,0.0,10.0,2.0,2.0,100,0.3,0.3,100,2.3,2.3,100,10.6,0.59,-9,0,0,0,0,8.4,8.4,12,0.15,0.3,0.3,0.3,100,12.0,0.076,-9.9,0.0,0.0,100,0.0,0.0,0.0,412.5,412.5,0.59,149.6,273.1,172.1,151.2,78.9,112.2,77.2,0.0,0.0,0.0,0.000     0.000,0.59,0.0,0.0,0,10.0,0.0,8.1,27.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.8,2.1,4.9,10.6,16.4,354.45
48,19,5,1990,19,2,411.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,1.0,38,0.2,0.2,100,2.8,1.2,43,6.9,0.61,-9,0,0,0,0,8.7,8.7,52,0.16,0.2,0.2,0.2,100,12.0,0.085,-9.9,0.0,0.0,100,0.0,0.0,0.0,411.3,411.3,0.61,154.5,282.7,178.2,158.8,81.9,117.8,79.9,0.0,0.0,0.0,0.000     0.000,0.61,0.0,0.0,0,10.0,0.0,7.2,27.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,3.3,6.9,10.6,354.45
49,20,5,1990,20,2,410.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.2,9,0.1,0.1,100,2.7,0.4,13,5.6,0.64,0,0,0,0,0,9.0,9.0,70,0.16,0.1,0.1,0.1,100,12.0,0.091,-9.9,0.0,0.0,100,0.0,0.0,0.0,410.9,410.9,0.64,160.1,292.2,184.2,164.1,84.6,121.7,82.6,0.0,0.0,0.0,0.000     0.000,0.64,0.0,0.0,0,10.0,0.0,6.9,27.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.7,5.6,8.4,354.45
50,21,5,1990,21,2,410.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.3,0.2,8,0.2,0.2,100,2.5,0.4,15,6.8,0.66,0,0,0,0,0,9.3,9.3,55,0.17,0.2,0.2,0.2,100,12.0,0.1,-9.9,0.0,0.0,100,0.0,0.0,0.0,410.5,410.5,0.66,165.5,301.4,190.0,168.5,87.2,125.0,85.2,0.0,0.0,0.0,0.000     0.000,0.66,0.0,0.0,0,10.0,0.0,6.7,26.8,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,2.5,6.8,11.0,354.45
51,22,5,1990,22,2,410.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,2.5,0.2,8,0.3,0.3,100,2.8,0.5,17,7.9,0.67,0,0,0,0,0,9.7,9.7,39,0.17,0.3,0.3,0.3,100,12.0,0.112,-9.9,0.0,0.0,100,0.0,0.0,0.0,410.1,410.1,0.67,170.7,310.4,195.7,174.3,89.9,129.3,87.7,0.0,0.0,0.0,0.000     0.000,0.67,0.0,0.0,0,10.0,0.0,6.5,26.5,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7,2.4,7.9,13.3,354.45
52,23,5,1990,23,2,410.8,2.9,0.0,0.0,2.9,0.0,0.0,0.0,10.0,1.8,1.8,100,0.3,0.3,100,2.1,2.1,100,9.7,0.69,0,0,0,0,0,10.0,10.0,19,0.18,0.3,0.3,0.3,100,12.0,0.13,-9.9,0.0,0.0,100,0.0,0.0,0.0,410.8,410.8,0.69,177.0,319.2,201.2,176.3,92.2,130.8,90.2,0.0,0.0,0.0,0.000     0.000,0.69,0.0,0.0,0,10.0,0.0,7.6,26.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,2.0,4.8,9.7,14.6,354.45
53,24,5,1990,24,2,408.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,4.2,1.3,31,0.8,0.8,100,5.0,2.1,41,11.3,0.71,1,0,0,0,0,10.4,10.4,9,0.18,0.8,0.8,0.8,100,12.0,0.15,-9.9,0.0,0.0,100,0.0,0.0,0.0,408.8,408.8,0.71,180.4,327.8,206.7,192.4,95.9,142.7,92.6,0.0,0.0,0.0,0.000     0.000,0.71,0.0,0.0,0,10.0,0.0,6.5,25.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,5.9,11.3,16.7,354.45
54,25,5,1990,25,2,415.3,9.7,0.0,0.0,9.7,0.0,0.0,0.0,10.0,2.6,2.6,100,0.6,0.6,100,3.2,3.2,100,15.6,0.73,0,0,0,0,0,10.7,10.7,0,0.19,0.6,0.6,0.6,100,12.0,0.173,-9.9,0.0,0.0,100,0.0,0.0,0.0,415.3,415.3,0.73,192.3,336.3,212.0,189.8,97.5,140.8,95.0,0.0,0.0,0.0,0.000     0.000,0.73,0.0,0.0,0,10.0,0.0,13.0,25.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.7,2.9,11.1,15.6,20.0,354.45
55,26,5,1990,26,2,421.5,8.3,0.0,0.0,8.3,0.0,0.0,0.0,10.0,1.7,1.7,100,0.3,0.3,100,2.1,2.1,100,11.6,0.75,0,0,0,0,0,11.1,11.1,8,0.2,0.3,0.3,0.3,100,12.0,0.195,-9.9,0.0,0.0,100,0.0,0.0,0.0,421.5,421.5,0.75,203.8,344.7,217.3,189.9,99.5,140.9,97.4,0.0,0.0,0.0,0.000     0.000,0.75,0.0,0.0,0,10.0,0.0,19.2,25.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.3,1.9,7.4,11.6,15.8,354.45
56,27,5,1990,27,2,417.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.5,3.5,100,0.6,0.6,100,4.1,4.1,100,9.2,0.77,0,0,0,0,0,11.5,11.5,23,0.2,0.6,0.6,0.6,100,12.0,0.214,-9.9,0.0,0.0,100,0.0,0.0,0.0,417.4,417.4,0.77,204.8,352.9,222.5,203.8,102.8,151.2,99.7,0.0,0.0,0.0,0.000     0.000,0.77,0.0,0.0,0,10.0,0.0,15.1,25.3,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9,4.6,9.2,13.9,354.45
57,28,5,1990,28,2,413.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.7,3.2,86,0.6,0.6,100,4.4,3.9,88,8.8,0.78,0,0,0,0,0,12.0,12.0,27,0.21,0.6,0.6,0.6,100,12.0,0.232,-9.9,0.0,0.0,100,0.0,0.0,0.0,413.5,413.5,0.78,206.1,360.9,227.5,209.9,105.4,155.7,102.0,0.0,0.0,0.0,0.000     0.000,0.78,0.0,0.0,0,10.0,0.0,11.9,24.6,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2,2.7,8.8,15.0,354.45
58,29,5,1990,29,2,414.2,2.4,0.0,0.0,2.4,0.0,0.0,0.0,10.0,1.5,1.5,100,0.2,0.2,100,1.7,1.7,100,7.6,0.8,0,0,0,0,0,12.4,12.4,43,0.22,0.2,0.2,0.2,100,12.0,0.248,-9.9,0.0,0.0,100,0.0,0.0,0.0,414.2,414.2,0.8,211.8,368.9,232.6,202.3,106.3,150.1,104.2,0.0,0.0,0.0,0.000     0.000,0.8,0.0,0.0,0,10.0,0.0,12.8,24.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4,1.7,5.7,7.6,9.5,354.45
59,30,5,1990,30,2,413.7,2.6,0.0,0.0,2.6,0.0,0.0,0.0,10.0,2.6,2.6,99,0.5,0.5,100,3.2,3.1,99,9.4,0.82,0,0,0,0,0,12.9,12.9,22,0.23,0.5,0.5,0.5,100,12.0,0.269,-9.9,0.0,0.0,100,0.0,0.0,0.0,413.7,413.7,0.82,216.2,376.7,237.5,213.1,109.3,158.1,106.5,0.0,0.0,0.0,0.000     0.000,0.82,0.0,0.0,0,10.0,0.0,12.8,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.6,3.0,4.1,9.4,14.7,354.45
60,31,5,1990,31,2,426.9,14.5,0.0,0.0,14.5,0.0,0.0,0.0,10.0,1.0,1.0,100,0.3,0.3,100,1.3,1.3,100,11.2,0.84,0,0,0,0,0,13.3,13.3,9,0.23,0.3,0.3,0.3,100,12.0,0.294,-9.9,0.0,0.0,100,0.0,0.0,0.0,426.9,426.9,0.84,234.3,384.4,242.4,208.3,110.5,154.5,108.6,0.0,0.0,0.0,0.000     0.000,0.84,0.0,0.0,0,10.0,0.0,26.0,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.5,1.2,7.9,11.2,14.6,354.45
61,1,6,1990,32,2,429.3,4.4,0.0,0.0,4.4,0.0,0.0,0.0,10.0,1.6,1.6,100,0.4,0.4,100,2.0,2.0,100,10.8,0.85,0,0,0,0,0,13.8,13.8,12,0.24,0.4,0.4,0.4,100,12.0,0.32,-9.9,0.0,0.0,100,0.0,0.0,0.0,429.3,429.3,0.85,241.4,392.1,247.2,216.0,113.1,160.3,110.8,0.0,0.0,0.0,0.000     0.000,0.85,0.0,0.0,0,10.0,0.0,28.4,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4,1.9,7.2,10.8,14.3,354.45
62,2,6,1990,33,2,425.3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.1,3.1,100,0.9,0.9,100,4.0,4.0,100,11.9,0.87,0,0,0,0,0,14.3,14.3,6,0.25,0.9,0.9,0.9,100,12.0,0.348,-9.9,0.0,0.0,100,0.0,0.0,0.0,425.3,425.3,0.87,242.2,399.6,251.9,229.7,116.3,170.4,112.9,0.0,0.0,0.0,0.000     0.000,0.87,0.0,0.0,0,10.0,0.0,24.4,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7,5.2,11.9,18.7,354.45
63,3,6,1990,34,2,421.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.9,2.7,68,1.2,1.2,100,5.1,3.8,76,14.4,0.88,0,0,0,0,0,14.8,14.8,0,0.26,1.2,1.2,1.2,100,12.0,0.379,-9.9,0.0,0.0,100,0.0,0.0,0.0,421.4,421.4,0.88,243.0,407.0,256.6,238.9,119.0,177.1,115.0,0.0,0.0,0.0,0.000     0.000,0.88,0.0,0.0,0,10.0,0.0,20.6,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6,8.4,14.4,20.3,354.45
64,4,6,1990,35,2,435.8,16.3,0.0,0.0,16.3,0.0,0.0,0.0,10.0,1.4,1.4,100,0.4,0.4,100,1.9,1.9,100,13.4,0.9,0,0,0,0,0,15.4,15.4,3,0.27,0.4,0.4,0.4,100,12.0,0.41,-9.9,0.0,0.0,100,0.0,0.0,0.0,435.8,435.8,0.9,262.1,414.4,261.2,227.2,119.5,168.6,117.1,0.0,0.0,0.0,0.000     0.000,0.9,0.0,0.0,0,10.0,0.0,35.0,23.9,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.3,1.7,10.2,13.4,16.7,354.45
65,5,6,1990,36,2,438.9,5.6,0.0,0.0,5.6,0.0,0.4,0.0,10.0,1.7,1.7,100,0.5,0.5,100,2.2,2.2,100,13.9,0.92,0,0,0,0,0,15.9,15.9,2,0.27,0.5,0.5,0.5,100,12.0,0.442,-9.9,0.0,0.0,100,0.0,0.0,0.0,438.9,438.9,0.92,269.7,421.6,265.8,232.9,121.7,172.8,119.2,0.0,0.0,0.0,0.000     0.000,0.92,0.0,0.0,0,10.0,0.0,32.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.6,2.0,10.1,13.9,17.6,354.45
66,6,6,1990,37,2,437.3,2.9,0.0,0.0,2.9,0.0,2.8,0.0,10.0,1.2,1.2,100,0.4,0.4,100,1.6,1.6,100,12.4,0.93,0,0,0,0,0,16.5,16.5,5,0.28,0.4,0.4,0.4,100,12.0,0.475,-9.9,0.0,0.0,100,0.0,0.0,0.0,437.3,437.3,0.93,272.5,428.8,270.3,234.0,123.5,173.6,121.2,0.0,0.0,0.0,0.000     0.000,0.93,0.0,0.0,0,10.0,0.0,30.5,29.2,29.1,29.1,29.1,29.1,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,1.5,9.4,12.4,15.5,354.45
67,7,6,1990,38,2,435.4,2.0,0.0,0.0,2.0,0.0,1.8,0.0,10.0,1.6,1.6,100,0.5,0.5,100,2.2,2.2,100,11.5,0.95,0,0,0,0,0,17.1,17.1,8,0.29,0.5,0.5,0.5,100,12.0,0.507,-9.9,0.0,0.0,100,0.0,0.0,0.0,435.4,435.4,0.95,275.1,435.9,274.8,240.8,125.9,178.6,123.2,0.0,0.0,0.0,0.000     0.000,0.95,0.0,0.0,0,10.0,0.0,29.0,29.1,29.1,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,6.6,11.5,16.4,354.45
68,8,6,1990,39,2,432.8,0.0,0.0,0.0,0.0,0.0,0.4,0.0,10.0,2.0,1.9,93,0.4,0.4,100,2.4,2.2,94,7.2,0.96,0,0,0,0,0,17.8,17.8,49,0.3,0.4,0.4,0.4,100,12.0,0.526,-9.9,0.0,0.0,100,0.0,0.0,0.0,432.8,432.8,0.96,277.0,443.0,279.3,247.6,128.2,183.7,125.2,0.0,0.0,0.0,0.000     0.000,0.96,0.0,0.0,0,10.0,0.0,26.7,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5,3.2,7.2,11.1,354.45
69,9,6,1990,40,2,429.4,0.0,0.0,0.0,0.0,0.0,0.1,0.0,10.0,3.5,2.4,68,0.9,0.9,100,4.5,3.3,75,8.2,0.98,0,0,0,0,0,18.4,18.4,35,0.31,0.9,0.9,0.9,100,12.0,0.55,-9.9,0.0,0.0,100,0.0,0.0,0.0,429.4,429.4,0.98,278.0,449.9,283.7,263.4,131.5,195.4,127.2,0.0,0.0,0.0,0.000     0.000,0.98,0.0,0.0,0,10.0,0.0,23.4,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5,1.7,8.2,14.6,354.45
70,10,6,1990,41,2,426.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,3.7,1.8,47,1.4,1.4,100,5.2,3.2,62,11.4,0.99,0,0,0,0,0,19.1,19.1,8,0.32,1.4,1.4,1.4,100,12.0,0.586,-9.9,0.0,0.0,100,0.0,0.0,0.0,426.2,426.2,0.99,279.2,456.8,288.0,269.3,133.7,199.7,129.1,0.0,0.0,0.0,0.000     0.000,0.99,0.0,0.0,0,10.0,0.0,20.2,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.8,5.0,11.4,17.9,354.45
